52.25,35.25,87.53922163916005,48.98877045229607,55,65
52.25,35.35,69.28843099402627,64.03112589912959,55,65
52.3,35.5,99.80203849326583,76.44043923443627,55,65
52.3,35.65,50.81655882293171,66.68103559963232,55,65
52.3,35.8,63.32326052839424,40.08900251371065,55,65
52.3,35.95,74.45105329776203,54.37815298701392,55,65
47,36.05,43.35829398036305,34.35067397255195,55,65
46.2,36.1,71.5241103519533,69.96529538549841,55,65
46.1,36.15,42.9226682241794,78.57192577758936,55,65
47.2,36.15,67.83451915125673,45.28048672168118,55,65
47.65,36.15,83.72462717507348,34.20291220543494,55,65
48.1,36.15,58.77601623088281,80.91425525691827,55,65
48.45,36.15,60.00012346130548,34.84722022119887,55,65
48.75,36.15,44.81552306958069,70.51081247665641,55,65
49.05,36.15,78.22056008570152,71.18250747451967,55,65
49.35,36.15,54.54072622610477,45.45649583698646,55,65
49.65,36.15,93.20353266270085,43.87342876837053,55,65
49.95,36.15,83.38896333280937,80.52743761639726,55,65
50.25,36.15,86.23049905366183,40.86935984829366,55,65
52.35,36.15,73.56329223158805,70.74668589134035,55,65
52.65,36.15,52.87802190407261,45.35827322158676,55,65
52.95,36.15,71.65665446491107,52.60248550264096,55,65
53.25,36.15,54.11910213574313,34.33917438830411,55,65
53.55,36.15,63.07528722131565,76.29157229102179,55,65
53.85,36.15,76.67401917665413,37.59304267096288,55,65
54.15,36.15,53.07461357885164,81.09894497441991,55,65
54.45,36.15,43.07204852124936,48.31307844573118,55,65
54.75,36.15,96.5105529453552,38.370123853575,55,65
55.05,36.15,60.46316998444641,53.91941513777985,55,65
55.4,36.15,41.40004234341863,71.79898952598442,55,65
55.7,36.15,46.71379914031527,33.60624570403624,55,65
77,36.15,86.70015705912934,37.23949253450668,55,65
46.3,36.2,50.79860585490118,83.9912005465857,55,65
46.6,36.2,41.10034863136195,57.25467794729072,55,65
46.9,36.2,46.71363675885314,35.76949101184441,55,65
47.25,36.2,79.31051118706313,66.99500829189184,55,65
47.55,36.2,84.21458708882932,30.60172863361854,55,65
47.85,36.2,81.57449213132973,88.7872205159597,55,65
48.15,36.2,99.352267212865,84.70936660368776,55,65
48.45,36.2,49.71628196034931,69.97642109138438,55,65
48.75,36.2,69.04238722775543,73.49287175950383,55,65
49.05,36.2,98.8412339981214,43.0858983299348,55,65
49.35,36.2,67.8319186358908,74.73443447162082,55,65
49.65,36.2,52.69858130532198,75.93975830658817,55,65
49.95,36.2,84.78906196278693,44.0144260016387,55,65
50.25,36.2,58.10048637859528,42.82211597631769,55,65
52.3,36.2,66.46279297730173,85.44589047432795,55,65
53,36.2,73.92985454391609,36.33784009003607,55,65
53.35,36.2,90.12543153846775,57.41046863961675,55,65
53.65,36.2,77.7591241219246,45.31229158751385,55,65
53.95,36.2,42.34478634467465,36.60433474429021,55,65
54.25,36.2,80.67491903627806,54.60996599288838,55,65
54.55,36.2,62.21357753268397,77.91167634422082,55,65
54.85,36.2,88.51043278951661,40.90653756851536,55,65
55.15,36.2,62.94922910006235,33.01962947085938,55,65
55.45,36.2,79.81902765892605,31.07175507352526,55,65
55.75,36.2,72.94560848368891,59.59419832991134,55,65
56.05,36.2,62.96959341809555,55.3130313108748,55,65
56.35,36.2,47.32143962129662,48.58076098711578,55,65
56.65,36.2,80.70257343865927,39.07379053808428,55,65
56.95,36.2,77.57694373416902,52.65754194730729,55,65
57.25,36.2,57.77666315926871,55.49864732919116,55,65
57.55,36.2,86.57219906350204,86.5623526293394,55,65
57.85,36.2,67.10154316394875,79.04929775239628,55,65
58.15,36.2,89.44127570839147,70.10434710617679,55,65
58.45,36.2,66.88100842566051,87.89284678085971,55,65
58.75,36.2,74.16003215133591,31.72941927561125,55,65
59.05,36.2,52.27990856816447,69.17379653702432,55,65
59.35,36.2,72.76125231630547,69.72251233433408,55,65
59.65,36.2,40.38989984391132,86.20921532052819,55,65
59.95,36.2,99.76879132806103,88.31705397213133,55,65
60.25,36.2,83.03153891211022,53.01700243904911,55,65
60.55,36.2,79.11090091637254,50.61595783530245,55,65
60.85,36.2,82.04815066295792,72.15503119067407,55,65
61.15,36.2,72.57318418582413,30.34739657621783,55,65
61.45,36.2,58.97278366647558,57.98700524217145,55,65
61.75,36.2,48.74215067945976,84.92892643729141,55,65
62.05,36.2,58.30888180077369,34.53307956657772,55,65
62.35,36.2,47.85085647668993,76.58954887122789,55,65
62.65,36.2,60.66143648217689,65.98862892289121,55,65
62.95,36.2,66.35447264669011,76.02332925723627,55,65
63.25,36.2,79.67827702623578,76.4083755317786,55,65
63.55,36.2,48.04618759705374,57.73529318330542,55,65
63.85,36.2,82.22903454159223,88.10542961996126,55,65
64.15000000000001,36.2,50.283123577834,83.82024760839792,55,65
64.45,36.2,74.83159323199867,79.47512108231979,55,65
64.75,36.2,92.20885303825236,41.59663785007386,55,65
65.05,36.2,47.12360708234003,58.16656118799727,55,65
65.34999999999999,36.2,50.51801837991998,68.65622942082987,55,65
65.65000000000001,36.2,49.78493932137506,85.0989117435727,55,65
65.95,36.2,67.68889253298622,67.28401895270537,55,65
66.25,36.2,91.84718631671537,52.03080184826207,55,65
66.55,36.2,71.28735887785929,65.58436517162789,55,65
66.84999999999999,36.2,41.79039514818832,63.6825772634059,55,65
67.15000000000001,36.2,51.73117864719639,51.96221609277772,55,65
67.45,36.2,97.99999144485291,88.49421099914322,55,65
67.90000000000001,36.2,60.48639827866808,48.343262574684,55,65
68.7,36.2,64.23246964351799,72.08678491680622,55,65
69.45,36.2,78.17527163226791,72.49738635309993,55,65
69.8,36.2,75.41272076955971,87.13118379354594,55,65
70.09999999999999,36.2,49.58174207895045,32.55613790308815,55,65
70.40000000000001,36.2,40.83909663955622,46.87330175274736,55,65
70.7,36.2,57.03979458569032,41.42597562120302,55,65
71,36.2,86.99809624505816,66.66057587822591,55,65
71.3,36.2,60.63808425363237,77.26516586575144,55,65
71.59999999999999,36.2,93.44205628587929,35.06623046284546,55,65
71.90000000000001,36.2,74.18229139211329,84.86432978574369,55,65
72.2,36.2,48.59691883522937,52.98270323785583,55,65
72.5,36.2,67.54676457956275,42.39881218201294,55,65
72.8,36.2,60.27922637941978,52.46574308788203,55,65
73.09999999999999,36.2,78.47731747244552,88.94204289761259,55,65
73.40000000000001,36.2,83.79932680407227,51.95250637174314,55,65
73.7,36.2,66.95785059380232,33.53687714871596,55,65
74,36.2,55.33077153309518,79.72418866688605,55,65
74.3,36.2,53.5190371717959,34.21778590905428,55,65
74.59999999999999,36.2,91.20153000566069,41.90891775376404,55,65
74.90000000000001,36.2,88.86444495744067,41.70386667173199,55,65
75.2,36.2,75.06446559480776,54.23442990177885,55,65
77.40000000000001,36.2,64.31703716935471,41.20978645415971,55,65
77.7,36.2,92.30007143516264,40.87817713353905,55,65
78,36.2,55.42875987280927,59.98725115124856,55,65
80.25,36.2,87.98643555925483,35.46780065325024,55,65
82.45,36.2,56.29723391741668,37.90929932182028,55,65
82.8,36.2,79.69067649962312,89.85848378361689,55,65
83.09999999999999,36.2,49.72161469870976,85.81776339311131,55,65
83.59999999999999,36.2,40.91639531783673,74.1536731034937,55,65
84,36.2,90.26962458328273,55.99247878690593,55,65
84.3,36.2,64.57593718690099,58.8674858317837,55,65
